0,7
1,8
2,7
3,7
4,8
5,8
6,7
7,6
8,7
9,8
10,7
11,7
12,8
13,7
14,8
15,6
16,6
17,7
18,8
19,5
20,6
21,8
22,8
23,8
24,5
25,8
26,7
27,8
28,8
29,8
30,8
31,8
32,8
33,8
34,8
35,7
36,7
37,8
38,7
39,7
40,8
41,8
42,8
43,7
44,6
45,6
46,7
47,7
48,7
49,7
50,6
51,7
52,6
53,8
54,8
55,7
56,8
57,8
58,8
59,7
60,7
61,8